id,song_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_min,time_signature,type1,uri,track_href,analysis_url,class
0RCsGhR44nFVAd5WiZZcGq,Walking On Air,Katy Perry,0.631,0.908,6,-4.842,0,0.0391,0.00144,0.0,0.23,0.821,128.027,3.7075574830000004,4,audio_features,spotify:track:0RCsGhR44nFVAd5WiZZcGq,https://api.spotify.com/v1/tracks/0RCsGhR44nFVAd5WiZZcGq,https://api.spotify.com/v1/audio-analysis/0RCsGhR44nFVAd5WiZZcGq,yes
2xLOMHjkOK8nzxJ4r6yOKR,Birthday,Katy Perry,0.719,0.674,11,-5.122,1,0.0681,0.0879,3.75e-06,0.112,0.843,125.98,3.5841050140000004,4,audio_features,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,https://api.spotify.com/v1/tracks/2xLOMHjkOK8nzxJ4r6yOKR,https://api.spotify.com/v1/audio-analysis/2xLOMHjkOK8nzxJ4r6yOKR,yes
5Uc37Y6FijZcM538PqqkWd,Legendary Lovers,Katy Perry,0.623,0.836,4,-4.788,0,0.0846,0.0224,0.0,0.078,0.386,126.025,3.7370080720000005,4,audio_features,spotify:track:5Uc37Y6FijZcM538PqqkWd,https://api.spotify.com/v1/tracks/5Uc37Y6FijZcM538PqqkWd,https://api.spotify.com/v1/audio-analysis/5Uc37Y6FijZcM538PqqkWd,yes
6F5c58TMEs1byxUstkzVeM,Roar,Katy Perry,0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,3.7258411820000004,4,audio_features,spotify:track:6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,yes
2czhdHhprTLjvlIzj56jQt,What Makes A Woman,Katy Perry,0.363,0.594,2,-7.847,1,0.079,0.184,0.0,0.106,0.257,94.639,2.1878937570000003,4,audio_features,spotify:track:2czhdHhprTLjvlIzj56jQt,https://api.spotify.com/v1/tracks/2czhdHhprTLjvlIzj56jQt,https://api.spotify.com/v1/audio-analysis/2czhdHhprTLjvlIzj56jQt,yes
6lWp5O5XH6smTt4vzd4Mgy,Only Love,Katy Perry,0.71,0.46,0,-7.56,1,0.0492,0.297,0.0,0.106,0.228,98.033,3.3121495750000003,4,audio_features,spotify:track:6lWp5O5XH6smTt4vzd4Mgy,https://api.spotify.com/v1/tracks/6lWp5O5XH6smTt4vzd4Mgy,https://api.spotify.com/v1/audio-analysis/6lWp5O5XH6smTt4vzd4Mgy,yes
3B4etxytImrRKQgV3XHjnR,Harleys In Hawaii,Katy Perry,0.721,0.751,10,-6.203,0,0.125,0.162,6.59e-06,0.118,0.738,140.095,3.0914118270000004,4,audio_features,spotify:track:3B4etxytImrRKQgV3XHjnR,https://api.spotify.com/v1/tracks/3B4etxytImrRKQgV3XHjnR,https://api.spotify.com/v1/audio-analysis/3B4etxytImrRKQgV3XHjnR,yes
5ahNnBifspeXOi1sMbiXHT,Tucked,Katy Perry,0.775,0.68,7,-5.155,1,0.038,0.00544,0.0,0.047,0.929,123.005,3.1239958120000004,4,audio_features,spotify:track:5ahNnBifspeXOi1sMbiXHT,https://api.spotify.com/v1/tracks/5ahNnBifspeXOi1sMbiXHT,https://api.spotify.com/v1/audio-analysis/5ahNnBifspeXOi1sMbiXHT,yes
5iKXqTVr88ghRPwMEeVKVM,Champagne Problems,Katy Perry,0.711,0.674,10,-6.114,1,0.106,0.0185,0.0,0.184,0.774,108.883,3.2703654060000003,4,audio_features,spotify:track:5iKXqTVr88ghRPwMEeVKVM,https://api.spotify.com/v1/tracks/5iKXqTVr88ghRPwMEeVKVM,https://api.spotify.com/v1/audio-analysis/5iKXqTVr88ghRPwMEeVKVM,yes
59s3aMqR9uOzLIXAcgBCEm,Smile,Katy Perry,0.783,0.912,0,-3.713,1,0.243,0.0238,0.0,0.339,0.749,98.025,2.7816889660000004,4,audio_features,spotify:track:59s3aMqR9uOzLIXAcgBCEm,https://api.spotify.com/v1/tracks/59s3aMqR9uOzLIXAcgBCEm,https://api.spotify.com/v1/audio-analysis/59s3aMqR9uOzLIXAcgBCEm,yes
2F20djOXWDSFEXu3tPdV71,Not the End of the World,Katy Perry,0.508,0.738,2,-5.126,0,0.0579,0.119,0.0,0.0558,0.523,158.131,2.9774262140000003,4,audio_features,spotify:track:2F20djOXWDSFEXu3tPdV71,https://api.spotify.com/v1/tracks/2F20djOXWDSFEXu3tPdV71,https://api.spotify.com/v1/audio-analysis/2F20djOXWDSFEXu3tPdV71,yes
3By64Pmpn0LkwPKSjqSTBp,Resilient,Katy Perry,0.7,0.519,0,-7.091,1,0.0576,0.317,0.0,0.159,0.65,135.871,3.1304292740000004,4,audio_features,spotify:track:3By64Pmpn0LkwPKSjqSTBp,https://api.spotify.com/v1/tracks/3By64Pmpn0LkwPKSjqSTBp,https://api.spotify.com/v1/audio-analysis/3By64Pmpn0LkwPKSjqSTBp,yes
367wyLNqQMr5e8S2E6Zvpp,Daisies,Katy Perry,0.642,0.546,1,-5.377,1,0.0407,0.0825,0.0,0.0989,0.142,122.165,2.905274771,4,audio_features,spotify:track:367wyLNqQMr5e8S2E6Zvpp,https://api.spotify.com/v1/tracks/367wyLNqQMr5e8S2E6Zvpp,https://api.spotify.com/v1/audio-analysis/367wyLNqQMr5e8S2E6Zvpp,yes
3i0uu4DEpcmEAudChpVDBh,Teary Eyes,Katy Perry,0.616,0.659,7,-5.994,1,0.0404,0.104,0.0,0.079,0.441,125.962,3.0433108650000005,4,audio_features,spotify:track:3i0uu4DEpcmEAudChpVDBh,https://api.spotify.com/v1/tracks/3i0uu4DEpcmEAudChpVDBh,https://api.spotify.com/v1/audio-analysis/3i0uu4DEpcmEAudChpVDBh,yes
7cLrrJ1Dk6WAQyDIj9j26A,Cry About It Later,Katy Perry,0.699,0.669,2,-5.829,0,0.0712,0.0794,1.71e-05,0.248,0.444,125.994,3.1629465910000003,4,audio_features,spotify:track:7cLrrJ1Dk6WAQyDIj9j26A,https://api.spotify.com/v1/tracks/7cLrrJ1Dk6WAQyDIj9j26A,https://api.spotify.com/v1/audio-analysis/7cLrrJ1Dk6WAQyDIj9j26A,yes
1IIV8jglA0klVZy17q665k,Never Really Over,Katy Perry,0.77,0.881,8,-4.776,1,0.067,0.217,0.0,0.324,0.367,99.995,3.7216910990000005,4,audio_features,spotify:track:1IIV8jglA0klVZy17q665k,https://api.spotify.com/v1/tracks/1IIV8jglA0klVZy17q665k,https://api.spotify.com/v1/audio-analysis/1IIV8jglA0klVZy17q665k,yes
4XbG4UA0ydTkUiEERakFuZ,Go High,Kelly Clarkson,0.541,0.606,5,-5.358,0,0.0369,0.0254,1.19e-05,0.125,0.706,96.771,3.4182850310000004,4,audio_features,spotify:track:4XbG4UA0ydTkUiEERakFuZ,https://api.spotify.com/v1/tracks/4XbG4UA0ydTkUiEERakFuZ,https://api.spotify.com/v1/audio-analysis/4XbG4UA0ydTkUiEERakFuZ,yes
5ScdLNd5y68lR4H2KimJ4d,Don't You Pretend,Kelly Clarkson,0.445,0.554,7,-5.659,1,0.0572,0.297,0.0,0.421,0.319,182.936,3.230514609,3,audio_features,spotify:track:5ScdLNd5y68lR4H2KimJ4d,https://api.spotify.com/v1/tracks/5ScdLNd5y68lR4H2KimJ4d,https://api.spotify.com/v1/audio-analysis/5ScdLNd5y68lR4H2KimJ4d,yes
6i7ZCerJICjhpbisBz1Lw4,Slow Dance,Kelly Clarkson,0.398,0.471,8,-8.137,1,0.077,0.191,0.0,0.413,0.431,187.746,3.6700734,3,audio_features,spotify:track:6i7ZCerJICjhpbisBz1Lw4,https://api.spotify.com/v1/tracks/6i7ZCerJICjhpbisBz1Lw4,https://api.spotify.com/v1/audio-analysis/6i7ZCerJICjhpbisBz1Lw4,yes
0LV7IsFZF2rm2CI52uSWra,I Don't Think About You,Kelly Clarkson,0.481,0.473,8,-5.844,1,0.0433,0.754,0.0,0.135,0.492,133.048,3.7369580710000005,4,audio_features,spotify:track:0LV7IsFZF2rm2CI52uSWra,https://api.spotify.com/v1/tracks/0LV7IsFZF2rm2CI52uSWra,https://api.spotify.com/v1/audio-analysis/0LV7IsFZF2rm2CI52uSWra,yes
3ap3FsiJGIMlXpPpk7e5vQ,Would You Call That Love,Kelly Clarkson,0.707,0.747,5,-4.697,0,0.0266,0.068,0.0,0.109,0.751,99.948,2.9702760710000002,4,audio_features,spotify:track:3ap3FsiJGIMlXpPpk7e5vQ,https://api.spotify.com/v1/tracks/3ap3FsiJGIMlXpPpk7e5vQ,https://api.spotify.com/v1/audio-analysis/3ap3FsiJGIMlXpPpk7e5vQ,yes
7jhCqJlmx37u8o0xo2bjaj,Didn't I,Kelly Clarkson,0.701,0.679,1,-6.652,1,0.0401,0.00987,0.0,0.131,0.536,134.88,3.6460729200000004,4,audio_features,spotify:track:7jhCqJlmx37u8o0xo2bjaj,https://api.spotify.com/v1/tracks/7jhCqJlmx37u8o0xo2bjaj,https://api.spotify.com/v1/audio-analysis/7jhCqJlmx37u8o0xo2bjaj,yes
2NqUPA7zYMm4pqJCFRjJfA,Cruel,Kelly Clarkson,0.563,0.506,0,-4.692,1,0.0316,0.446,0.0,0.341,0.503,75.964,3.0882784310000004,4,audio_features,spotify:track:2NqUPA7zYMm4pqJCFRjJfA,https://api.spotify.com/v1/tracks/2NqUPA7zYMm4pqJCFRjJfA,https://api.spotify.com/v1/audio-analysis/2NqUPA7zYMm4pqJCFRjJfA,yes
0gQrcNUTkpoK5LvNmCa2eC,Medicine,Kelly Clarkson,0.82,0.792,6,-4.523,0,0.0567,0.101,0.0,0.348,0.813,123.006,3.1607298800000003,4,audio_features,spotify:track:0gQrcNUTkpoK5LvNmCa2eC,https://api.spotify.com/v1/tracks/0gQrcNUTkpoK5LvNmCa2eC,https://api.spotify.com/v1/audio-analysis/0gQrcNUTkpoK5LvNmCa2eC,yes
1nukLnD50ey3rfs6jNnMJa,Whole Lotta Woman,Kelly Clarkson,0.838,0.683,10,-6.205,0,0.146,0.0369,0.0,0.638,0.458,119.982,2.889841129,4,audio_features,spotify:track:1nukLnD50ey3rfs6jNnMJa,https://api.spotify.com/v1/tracks/1nukLnD50ey3rfs6jNnMJa,https://api.spotify.com/v1/audio-analysis/1nukLnD50ey3rfs6jNnMJa,yes
3g9rfVxgLrcHEAjnbnulQi,Move You,Kelly Clarkson,0.634,0.492,7,-7.25,1,0.0424,0.0169,3.53e-06,0.351,0.101,137.981,3.3727341200000005,4,audio_features,spotify:track:3g9rfVxgLrcHEAjnbnulQi,https://api.spotify.com/v1/tracks/3g9rfVxgLrcHEAjnbnulQi,https://api.spotify.com/v1/audio-analysis/3g9rfVxgLrcHEAjnbnulQi,yes
6YWStBSFmmeE5TZJmlUfhB,Meaning of Life,Kelly Clarkson,0.601,0.849,2,-4.583,0,0.0409,0.161,0.0,0.0963,0.604,97.492,3.850293671,3,audio_features,spotify:track:6YWStBSFmmeE5TZJmlUfhB,https://api.spotify.com/v1/tracks/6YWStBSFmmeE5TZJmlUfhB,https://api.spotify.com/v1/audio-analysis/6YWStBSFmmeE5TZJmlUfhB,yes
1zv5ce0HHLD90EByNsgBfD,Heat,Kelly Clarkson,0.588,0.901,7,-4.194,1,0.164,0.00303,0.0,0.057,0.712,152.92,3.1667300000000003,4,audio_features,spotify:track:1zv5ce0HHLD90EByNsgBfD,https://api.spotify.com/v1/tracks/1zv5ce0HHLD90EByNsgBfD,https://api.spotify.com/v1/audio-analysis/1zv5ce0HHLD90EByNsgBfD,yes
16QN8cBubEq706vNtPpOME,Love So Soft,Kelly Clarkson,0.808,0.581,11,-5.43,1,0.07,0.0053,1.19e-05,0.0828,0.758,130.012,2.8738408090000003,4,audio_features,spotify:track:16QN8cBubEq706vNtPpOME,https://api.spotify.com/v1/tracks/16QN8cBubEq706vNtPpOME,https://api.spotify.com/v1/audio-analysis/16QN8cBubEq706vNtPpOME,yes
2QEjC670wRUC9OE9kOnPB3,A Minute (Intro),Kelly Clarkson,0.564,0.317,7,-13.812,0,0.079,0.537,0.000819,0.128,0.558,103.133,1.1471396090000001,4,audio_features,spotify:track:2QEjC670wRUC9OE9kOnPB3,https://api.spotify.com/v1/tracks/2QEjC670wRUC9OE9kOnPB3,https://api.spotify.com/v1/audio-analysis/2QEjC670wRUC9OE9kOnPB3,yes
370DsEBQxWWiLa9hE2QaW7,The Sun Will Rise,Kelly Clarkson,0.398,0.633,8,-5.304,1,0.0322,0.00432,0.0,0.124,0.135,144.084,3.55740448,4,audio_features,spotify:track:370DsEBQxWWiLa9hE2QaW7,https://api.spotify.com/v1/tracks/370DsEBQxWWiLa9hE2QaW7,https://api.spotify.com/v1/audio-analysis/370DsEBQxWWiLa9hE2QaW7,yes
6uKexpq8ahWCiZwbvhDByR,Don't Be A Girl About It,Kelly Clarkson,0.527,0.884,1,-4.72,1,0.0597,0.0018,0.0,0.528,0.779,140.074,3.4502856710000005,4,audio_features,spotify:track:6uKexpq8ahWCiZwbvhDByR,https://api.spotify.com/v1/tracks/6uKexpq8ahWCiZwbvhDByR,https://api.spotify.com/v1/audio-analysis/6uKexpq8ahWCiZwbvhDByR,yes
7Kmcb8CKVtZJVIuTcirYAz,Alone,Kelly Clarkson,0.659,0.926,10,-2.997,1,0.0619,0.00139,0.0,0.223,0.593,127.948,3.01739368,4,audio_features,spotify:track:7Kmcb8CKVtZJVIuTcirYAz,https://api.spotify.com/v1/tracks/7Kmcb8CKVtZJVIuTcirYAz,https://api.spotify.com/v1/audio-analysis/7Kmcb8CKVtZJVIuTcirYAz,yes
1vA9zblGt4plSvCljOcYco,Don't You Wanna Stay (with Kelly Clarkson),Jason Aldean,0.444,0.657,11,-4.508,1,0.0307,0.0449,0.0,0.0838,0.147,143.801,4.333203329000001,4,audio_features,spotify:track:1vA9zblGt4plSvCljOcYco,https://api.spotify.com/v1/tracks/1vA9zblGt4plSvCljOcYco,https://api.spotify.com/v1/audio-analysis/1vA9zblGt4plSvCljOcYco,yes
0zQHL89uh2RSu1oxz39Xtq,Breaking Your Own Heart,Kelly Clarkson,0.46,0.575,4,-5.449,1,0.0287,0.00663,0.0,0.205,0.0781,108.867,3.8116262310000004,4,audio_features,spotify:track:0zQHL89uh2RSu1oxz39Xtq,https://api.spotify.com/v1/tracks/0zQHL89uh2RSu1oxz39Xtq,https://api.spotify.com/v1/audio-analysis/0zQHL89uh2RSu1oxz39Xtq,yes
0Ny2WlMXsePWb9cMiGshbA,You Can't Win,Kelly Clarkson,0.512,0.816,9,-2.655,1,0.113,0.000132,0.0,0.0631,0.644,147.978,4.330303271,4,audio_features,spotify:track:0Ny2WlMXsePWb9cMiGshbA,https://api.spotify.com/v1/tracks/0Ny2WlMXsePWb9cMiGshbA,https://api.spotify.com/v1/audio-analysis/0Ny2WlMXsePWb9cMiGshbA,yes
2p66ySwYKj4wDIrn7tYTw6,Let Me Down,Kelly Clarkson,0.494,0.958,8,-4.646,1,0.106,0.000274,0.0,0.323,0.859,159.963,3.4058514490000005,4,audio_features,spotify:track:2p66ySwYKj4wDIrn7tYTw6,https://api.spotify.com/v1/tracks/2p66ySwYKj4wDIrn7tYTw6,https://api.spotify.com/v1/audio-analysis/2p66ySwYKj4wDIrn7tYTw6,yes
0lrHD7zneeeiLwkli1YftR,The War Is Over,Kelly Clarkson,0.512,0.76,6,-5.236,1,0.0583,0.0404,0.0,0.1,0.207,91.043,3.9494123200000004,4,audio_features,spotify:track:0lrHD7zneeeiLwkli1YftR,https://api.spotify.com/v1/tracks/0lrHD7zneeeiLwkli1YftR,https://api.spotify.com/v1/audio-analysis/0lrHD7zneeeiLwkli1YftR,yes
61g8o9dedhQo4Ik97QIVir,Hello,Kelly Clarkson,0.601,0.83,6,-3.041,1,0.0353,0.000311,0.0,0.272,0.753,117.999,2.9922765110000005,4,audio_features,spotify:track:61g8o9dedhQo4Ik97QIVir,https://api.spotify.com/v1/tracks/61g8o9dedhQo4Ik97QIVir,https://api.spotify.com/v1/audio-analysis/61g8o9dedhQo4Ik97QIVir,yes
6XUHDdpUU2A1vIVbsFMyD7,I Forgive You,Kelly Clarkson,0.619,0.755,9,-4.449,1,0.0477,0.002,0.0,0.162,0.635,127.997,3.0731781290000004,4,audio_features,spotify:track:6XUHDdpUU2A1vIVbsFMyD7,https://api.spotify.com/v1/tracks/6XUHDdpUU2A1vIVbsFMyD7,https://api.spotify.com/v1/audio-analysis/6XUHDdpUU2A1vIVbsFMyD7,yes
1q0WclvZC5stiN3QgBduN5,Standing In Front Of You,Kelly Clarkson,0.543,0.553,0,-6.641,1,0.0248,0.389,0.0,0.151,0.287,79.917,3.9874130800000005,4,audio_features,spotify:track:1q0WclvZC5stiN3QgBduN5,https://api.spotify.com/v1/tracks/1q0WclvZC5stiN3QgBduN5,https://api.spotify.com/v1/audio-analysis/1q0WclvZC5stiN3QgBduN5,yes
7hsTXxiSu4nk9JsjW2zyf8,Einstein,Kelly Clarkson,0.64,0.796,3,-4.016,0,0.0302,0.0694,0.0,0.42,0.77,96.982,2.9833930000000004,4,audio_features,spotify:track:7hsTXxiSu4nk9JsjW2zyf8,https://api.spotify.com/v1/tracks/7hsTXxiSu4nk9JsjW2zyf8,https://api.spotify.com/v1/audio-analysis/7hsTXxiSu4nk9JsjW2zyf8,yes
4ZRpGrym1uWcA0GQraXMuw,You Love Me,Kelly Clarkson,0.74,0.864,9,-4.044,0,0.0385,0.0499,0.0,0.0611,0.832,119.955,4.0700814,4,audio_features,spotify:track:4ZRpGrym1uWcA0GQraXMuw,https://api.spotify.com/v1/tracks/4ZRpGrym1uWcA0GQraXMuw,https://api.spotify.com/v1/audio-analysis/4ZRpGrym1uWcA0GQraXMuw,yes
17otUWu9o76iip4rk4Tvl4,Honestly,Kelly Clarkson,0.31,0.856,7,-4.592,0,0.122,0.124,0.0,0.174,0.2,169.76,3.6029553910000005,4,audio_features,spotify:track:17otUWu9o76iip4rk4Tvl4,https://api.spotify.com/v1/tracks/17otUWu9o76iip4rk4Tvl4,https://api.spotify.com/v1/audio-analysis/17otUWu9o76iip4rk4Tvl4,yes
2VFMVOLcDNoknXL2ILhdpp,Dark Side,Kelly Clarkson,0.559,0.86,7,-4.04,1,0.05,0.0991,0.0,0.292,0.292,118.969,3.7418581690000003,4,audio_features,spotify:track:2VFMVOLcDNoknXL2ILhdpp,https://api.spotify.com/v1/tracks/2VFMVOLcDNoknXL2ILhdpp,https://api.spotify.com/v1/audio-analysis/2VFMVOLcDNoknXL2ILhdpp,yes
7CHIJREUYyM7vndBQE6iMy,Mr. Know It All,Kelly Clarkson,0.676,0.807,5,-5.131,1,0.029,0.0284,0.0,0.0701,0.443,95.956,3.8754108400000002,4,audio_features,spotify:track:7CHIJREUYyM7vndBQE6iMy,https://api.spotify.com/v1/tracks/7CHIJREUYyM7vndBQE6iMy,https://api.spotify.com/v1/audio-analysis/7CHIJREUYyM7vndBQE6iMy,yes
5DttNeiizFqWUON9hZBqTY,Babylon,Lady Gaga,0.698,0.799,2,-4.372,1,0.0342,0.0129,5.46e-06,0.215,0.351,115.957,2.695603911,4,audio_features,spotify:track:5DttNeiizFqWUON9hZBqTY,https://api.spotify.com/v1/tracks/5DttNeiizFqWUON9hZBqTY,https://api.spotify.com/v1/audio-analysis/5DttNeiizFqWUON9hZBqTY,yes
62hTXlVQacy3pjBW4ntRPl,1000 Doves,Lady Gaga,0.668,0.826,9,-4.466,1,0.0383,0.0236,1.07e-05,0.474,0.388,122.973,3.5914051600000003,4,audio_features,spotify:track:62hTXlVQacy3pjBW4ntRPl,https://api.spotify.com/v1/tracks/62hTXlVQacy3pjBW4ntRPl,https://api.spotify.com/v1/audio-analysis/62hTXlVQacy3pjBW4ntRPl,yes
0zzsyWc45eUcSjw4FNHxeN,Sine From Above (with Elton John),Lady Gaga,0.642,0.792,0,-5.746,0,0.0488,0.158,9.84e-06,0.68,0.0903,122.965,4.08141496,4,audio_features,spotify:track:0zzsyWc45eUcSjw4FNHxeN,https://api.spotify.com/v1/tracks/0zzsyWc45eUcSjw4FNHxeN,https://api.spotify.com/v1/audio-analysis/0zzsyWc45eUcSjw4FNHxeN,yes
6kXRZSe28BawCiEdME8YLk,Chromatica III,Lady Gaga,0.493,0.373,5,-12.475,1,0.0524,0.952,0.981,0.396,0.565,121.454,0.46112588900000007,1,audio_features,spotify:track:6kXRZSe28BawCiEdME8YLk,https://api.spotify.com/v1/tracks/6kXRZSe28BawCiEdME8YLk,https://api.spotify.com/v1/audio-analysis/6kXRZSe28BawCiEdME8YLk,yes
7sKbyYeJnITO1Eh9xd0lKd,Replay,Lady Gaga,0.658,0.878,1,-3.875,1,0.123,0.00792,0.0,0.944,0.683,122.015,3.1109455510000004,4,audio_features,spotify:track:7sKbyYeJnITO1Eh9xd0lKd,https://api.spotify.com/v1/tracks/7sKbyYeJnITO1Eh9xd0lKd,https://api.spotify.com/v1/audio-analysis/7sKbyYeJnITO1Eh9xd0lKd,yes
7JDbfYUHjDzQPFSDh5lzGs,Enigma,Lady Gaga,0.669,0.804,0,-4.035,1,0.036,0.0306,0.0,0.694,0.184,116.001,2.9960599200000004,4,audio_features,spotify:track:7JDbfYUHjDzQPFSDh5lzGs,https://api.spotify.com/v1/tracks/7JDbfYUHjDzQPFSDh5lzGs,https://api.spotify.com/v1/audio-analysis/7JDbfYUHjDzQPFSDh5lzGs,yes
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),Lady Gaga,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,2.628502569,4,audio_features,spotify:track:1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/tracks/1IWNylpZ477gIVUDpJL66u,https://api.spotify.com/v1/audio-analysis/1IWNylpZ477gIVUDpJL66u,yes
3CidPLqWXqgesJlwYVJZdy,Plastic Doll,Lady Gaga,0.743,0.853,0,-4.842,1,0.04,0.0019,3.49e-05,0.0872,0.422,121.028,3.6945238890000005,4,audio_features,spotify:track:3CidPLqWXqgesJlwYVJZdy,https://api.spotify.com/v1/tracks/3CidPLqWXqgesJlwYVJZdy,https://api.spotify.com/v1/audio-analysis/3CidPLqWXqgesJlwYVJZdy,yes
6qI0MU175Dk2DeoUjlrOpy,911,Lady Gaga,0.789,0.813,5,-4.563,1,0.0374,0.0294,2.07e-06,0.519,0.42,116.007,2.8689407110000005,4,audio_features,spotify:track:6qI0MU175Dk2DeoUjlrOpy,https://api.spotify.com/v1/tracks/6qI0MU175Dk2DeoUjlrOpy,https://api.spotify.com/v1/audio-analysis/6qI0MU175Dk2DeoUjlrOpy,yes
0oQc0F6KUE7QY7k5TU6bic,Chromatica II,Lady Gaga,0.184,0.297,2,-14.534,1,0.0359,0.473,0.893,0.527,0.113,75.824,0.697797289,5,audio_features,spotify:track:0oQc0F6KUE7QY7k5TU6bic,https://api.spotify.com/v1/tracks/0oQc0F6KUE7QY7k5TU6bic,https://api.spotify.com/v1/audio-analysis/0oQc0F6KUE7QY7k5TU6bic,yes
6hyQVqfHFvsJDjcmj4qrHf,Fun Tonight,Lady Gaga,0.645,0.923,11,-4.262,1,0.0725,0.364,1.06e-06,0.14,0.323,117.945,2.8905078090000003,4,audio_features,spotify:track:6hyQVqfHFvsJDjcmj4qrHf,https://api.spotify.com/v1/tracks/6hyQVqfHFvsJDjcmj4qrHf,https://api.spotify.com/v1/audio-analysis/6hyQVqfHFvsJDjcmj4qrHf,yes
4L6ihclQPu1hqP9r3WNJjQ,Free Woman,Lady Gaga,0.731,0.927,0,-3.634,1,0.0781,0.0228,7.15e-05,0.187,0.478,119.006,3.191180489,4,audio_features,spotify:track:4L6ihclQPu1hqP9r3WNJjQ,https://api.spotify.com/v1/tracks/4L6ihclQPu1hqP9r3WNJjQ,https://api.spotify.com/v1/audio-analysis/4L6ihclQPu1hqP9r3WNJjQ,yes
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),Lady Gaga,0.672,0.855,9,-3.764,1,0.0397,0.021,0.0,0.323,0.646,123.056,3.0367274,4,audio_features,spotify:track:7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/tracks/7ju97lgwC2rKQ6wwsf9no9,https://api.spotify.com/v1/audio-analysis/7ju97lgwC2rKQ6wwsf9no9,yes
7yBbV2k2S2uhaQc24NF2xt,Stupid Love,Lady Gaga,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987,3.2256145110000003,4,audio_features,spotify:track:7yBbV2k2S2uhaQc24NF2xt,https://api.spotify.com/v1/tracks/7yBbV2k2S2uhaQc24NF2xt,https://api.spotify.com/v1/audio-analysis/7yBbV2k2S2uhaQc24NF2xt,yes
41A89rj3GoMG6ktN37L7PG,Alice,Lady Gaga,0.723,0.88,11,-4.287,0,0.038,0.00334,0.0179,0.0632,0.323,123.036,2.9600592000000003,4,audio_features,spotify:track:41A89rj3GoMG6ktN37L7PG,https://api.spotify.com/v1/tracks/41A89rj3GoMG6ktN37L7PG,https://api.spotify.com/v1/audio-analysis/41A89rj3GoMG6ktN37L7PG,yes
3CGZ7wfk4skmuyQgua1C1K,Chromatica I,Lady Gaga,0.231,0.457,6,-10.773,0,0.0318,0.0126,0.875,0.327,0.0588,65.827,1.0066868,3,audio_features,spotify:track:3CGZ7wfk4skmuyQgua1C1K,https://api.spotify.com/v1/tracks/3CGZ7wfk4skmuyQgua1C1K,https://api.spotify.com/v1/audio-analysis/3CGZ7wfk4skmuyQgua1C1K,yes
52vpwwKa8qFP1WDIsky1xT,Just Another Day,Lady Gaga,0.624,0.437,9,-8.91,1,0.0319,0.125,0.0,0.105,0.693,166.882,2.9667260000000004,4,audio_features,spotify:track:52vpwwKa8qFP1WDIsky1xT,https://api.spotify.com/v1/tracks/52vpwwKa8qFP1WDIsky1xT,https://api.spotify.com/v1/audio-analysis/52vpwwKa8qFP1WDIsky1xT,yes
6Xxvdy1m9TX9HTxOzQcfuV,Grigio Girls,Lady Gaga,0.738,0.506,1,-9.311,1,0.0588,0.355,0.0,0.691,0.54,127.849,3.0078434890000003,4,audio_features,spotify:track:6Xxvdy1m9TX9HTxOzQcfuV,https://api.spotify.com/v1/tracks/6Xxvdy1m9TX9HTxOzQcfuV,https://api.spotify.com/v1/audio-analysis/6Xxvdy1m9TX9HTxOzQcfuV,yes
5O31BTWa4XNFtE3zVgeCoh,Angel Down,Lady Gaga,0.294,0.321,9,-11.251,1,0.0317,0.8,0.0,0.109,0.0669,107.472,3.8191930490000003,1,audio_features,spotify:track:5O31BTWa4XNFtE3zVgeCoh,https://api.spotify.com/v1/tracks/5O31BTWa4XNFtE3zVgeCoh,https://api.spotify.com/v1/audio-analysis/5O31BTWa4XNFtE3zVgeCoh,yes
554PnB96IltLzVlbinBstw,Hey Girl,Lady Gaga,0.754,0.451,10,-7.882,1,0.038,0.0562,6.5e-06,0.0688,0.622,138.024,4.256968471,4,audio_features,spotify:track:554PnB96IltLzVlbinBstw,https://api.spotify.com/v1/tracks/554PnB96IltLzVlbinBstw,https://api.spotify.com/v1/audio-analysis/554PnB96IltLzVlbinBstw,yes
5YWHg9507fUXvtdSW3x6cF,Come To Mama,Lady Gaga,0.395,0.867,0,-5.805,1,0.105,0.0161,0.0,0.141,0.557,179.911,4.246301591000001,3,audio_features,spotify:track:5YWHg9507fUXvtdSW3x6cF,https://api.spotify.com/v1/tracks/5YWHg9507fUXvtdSW3x6cF,https://api.spotify.com/v1/audio-analysis/5YWHg9507fUXvtdSW3x6cF,yes
